"x","y"
1.55168672638276,-0.3199815589601
1.66406776797851,0.455262190985831
0.194453993324296,0.739210317579195
0.569605350142427,-2.61251568195553
0.579996916720384,0.39205391987843
-0.162033292040577,-0.21657809464865
-1.71488075788385,1.19687159946479
-0.283681338603481,-0.106255138704334
0.481566594932106,-0.868179315135963
-0.939372020977045,0.5466842926157
0.765123203895189,-1.37179092109377
-0.935963196052707,0.860937875463932
-0.11574763084047,1.51188909892123
0.547037788428013,-1.7015039058032
0.176961599801997,-1.06832604102594
-0.246545476478147,0.977179889254936
1.15838817719268,1.30089308888032
0.0667243455991952,0.272062862275698
-1.04836873355019,0.725098891111102
-0.0951890567577421,0.394494379511183
1.03756990507613,-1.25635838110657
0.121195292247584,-0.102885291254342
-0.440280435681178,-1.63920361122695
0.187703779299387,0.389068306292311
-0.961231098202834,2.40035155642927
2.59325786573755,-0.143948361999435
-0.741760039573864,0.0726218364653317
0.484014104096028,-1.84210542349321
-0.393674166917009,2.25249651495653
-2.95759113088174,-1.09928840812031
0.985196141623116,-2.58181549522512
-0.488645482357924,-1.47371060703121
-0.525644719183496,2.09814762374701
-0.832877720789116,-0.249273147711687
0.822991688923574,3.33022077638537
0.223469711899774,-1.60176860756802
-0.162113935716891,-0.636929336236987
-1.12309526384184,-0.123261434010802
-0.387020501290434,-0.311559645806767
-0.0647171135207141,0.796739961615073
-0.519731336238015,-1.00600429114372
-1.60105002673504,-0.684385842235084
0.561994171094534,1.37094713182247
2.05061551322397,-1.16277397044961
-1.13236212244647,0.780711763558021
0.186093470098474,0.0997892544602806
0.228783342609951,0.830685085164164
-0.104971934174276,-2.37210214877069
1.5272651199666,0.769911131717925
-1.09551533104168,0.502525888482701
-1.70249792055141,0.36461348453957
1.48267164613961,-2.31048852360363
-1.07993759773748,1.05862622431421
-0.344645419943614,-0.268123438434551
-0.412864544520058,0.636116071359435
-0.408803730889819,0.48265130840857
0.486649066173776,-0.704020410476749
-1.09447091036481,-1.33002353354462
-0.352622688611214,-0.119518698193492
-0.320773862608049,0.839130728956284
0.193231553239495,0.134734971161553
0.184945792292195,-0.791407206258198
-0.171166267817749,-0.679509878954541
-1.05339478846992,0.312594033519706
0.501223725866978,-1.33575443668158
0.859431939611548,1.35659355362502
1.31974992546653,0.971721978338594
0.172908283863876,0.00649363209871534
-0.982230977383016,-0.733416073033526
-0.692403587001943,-1.49680035812271
-0.395767856837042,-1.27031708358003
0.186162987834951,-1.25330260072046
0.450189705307368,0.8747963354228
-1.01510851802471,0.471669764193171
-1.27844389532302,-0.141318030338766
0.41162293942927,0.181328875386926
0.867710937062726,2.34744259577594
-0.168749555597919,0.171130284192261
-0.579146545395048,-1.14984599631122
-0.729974276771042,-1.32498952256177
0.847814570484713,-0.358431517544786
0.0828502432197114,2.07896197714177
-0.311177880813711,-0.0886082927968069
-0.649679895237197,-0.404010284338034
-0.666583506093328,-0.464905853174514
0.829339512649016,0.0269395292432377
-0.0727643075521192,-0.0593378931961597
-0.58542381820464,0.97285519762536
-0.894529772079153,0.885679806785051
-0.46457683011517,-1.22870424016468
0.428293469267161,0.267074292640945
-0.51822961250458,-0.516904432709912
0.00369520440077495,-0.477913483144728
0.0140596178644234,0.512764466897791
-0.0742492319973296,-0.615088440514595
0.274753623206248,-0.55564426961838
0.976054703683809,0.183286898385468
-1.97261738979368,1.19077809986195
-0.686403864078271,0.30306065239605
1.24230745255324,0.456467073627733
